timestamp,symbol,message,sentiment
2026-06-17 10:25 ET,BHVN,$BHVN so qure is up 60% on fda revisit.  This is running up to the inevitable resubmission.,None
2026-06-17 10:25 ET,BHVN,$BHVN someone is cover …,Bullish
2026-06-17 10:25 ET,BHVN,$BHVN Why the premarket buzz?,None
2026-06-17 10:25 ET,BTGO,"$BTGO remember once seller sold at this low price, those shares purchased by buyback will be put away on shelf by the company. This is a slow drainage of available low cost shares pool. Majority IPO shares cost $18 and they won’t sell at $6 if they didn’t sell at 4.xx.  Expect th",None
2026-06-17 10:25 ET,BTGO,"$BTGO this stock will be back to $10 in no time!! why is it not trending? you are being weak spreading the world, less than 1k watchers this is the early stage, $10 next, then all the way up to $25, and finally price discovery above that value!!",Bullish
2026-06-17 10:25 ET,BTGO,"$BTGO nice news, added 📈🚀",Bullish
2026-06-17 10:25 ET,BTGO,$BTGO $10 today,Bullish
2026-06-17 10:25 ET,BTGO,$BTGO Volume 0.5 million they will buy 10.000.000 shares lolol RIP 🐻,Bullish
2026-06-17 10:25 ET,BTGO,$BTGO Short Squeeze?,Bullish
2026-06-17 10:25 ET,BTGO,$BTGO,Bullish
2026-06-17 10:25 ET,BTGO,$BTGO 🚀👍💯📈‼️,Bullish
2026-06-17 10:25 ET,BTGO,$BTGO Will fly to $10 today,Bullish
2026-06-17 10:25 ET,BTGO,$BTGO boom,Bullish
2026-06-17 10:25 ET,CPNG,$CPNG,None
2026-06-17 10:25 ET,CPNG,$CPNG you can see a re rating is in process with how much this jumps at open daily,Bullish
2026-06-17 10:25 ET,CPNG,$CPNG pumped up kicks,Bullish
2026-06-17 10:25 ET,CPNG,$CPNG...  Yes.,None
2026-06-17 10:25 ET,CPNG,$CPNG   myyy precioussss  $SPY,Bullish
2026-06-17 10:25 ET,CPNG,$CPNG this is headed to 20s,Bullish
2026-06-17 10:25 ET,CPNG,$CPNG I told you this thing is going back over 20,Bullish
2026-06-17 10:25 ET,CPNG,$CPNG,Bullish
2026-06-17 10:25 ET,CPNG,$CPNG where all this money will be spent? on coupang.    all the businesses want piece from this spending will give ads to Coupang. I am sooo bullish for next earnings.,Bullish
2026-06-17 10:25 ET,CPNG,"$HIMS steady grind all day to 32, we want 31.25 to hold now for 33 to 35  $OTLK got 1.58, see if 1.50  holds for a move to 2  $PURR ran to 10.98, now we want 10 to hold for a break of 11 for 12  $CPNG hit 18 strong day, we could see a dip to 17.50 but break of 18 for 20  $CRVO gr",None
2026-06-17 10:25 ET,EOSE,$EOSE Nothing better than a strong all American Co. in NJ.,Bullish
2026-06-17 10:25 ET,EOSE,"Best stocks to won until 2030    Power - $TE , $EOSE, $HYLN, $OKLO     Which other stocks do you think are worth considering?    Power and energy could become one of the most important investment themes of the next five years. AI data centers, EV adoption, grid modernization, and",None
2026-06-17 10:25 ET,EOSE,$EOSE,Bullish
2026-06-17 10:25 ET,EOSE,$EOSE is another BE FLY TO 100 POSIBLE,Bullish
2026-06-17 10:25 ET,EOSE,"$EOSE new production site went live overnight and the stock&#39;s been grinding up all session, now 10.7% off yesterday&#39;s close. not parabolic, just steady. that&#39;s what I want to see. anyone tracking this one?  this is what my scanner flagged: https://tapeboard.com/scanne",None
2026-06-17 10:25 ET,EOSE,$FPS   We forge ahead   Close above 62 and will be 75%   Position sized   $BLDP FLNC $BE $EOSE,Bullish
2026-06-17 10:25 ET,EOSE,$SPCX damn… missing this dip. Bought $1000 worth of $EOSE this morning!!!,Bullish
2026-06-17 10:25 ET,EOSE,$EOSE,Bullish
2026-06-17 10:25 ET,EOSE,$EOSE HWG!!!,Bullish
2026-06-17 10:25 ET,EOSE,$EOSE volume picking up nicely. Set right up. Wait til it halts and opens back up at over 8,Bullish
2026-06-17 10:25 ET,FIG,$FIG Shorts still active on a day with a new $36 PT when its in the 18s🤷‍♀️ honestly they deserve to get in trouble.,Bullish
2026-06-17 10:25 ET,FIG,"$FIG short interest , looks like 30%, easy money if you pile in ! ill add little more here, but this is team work effort",Bullish
2026-06-17 10:25 ET,FIG,$FIG drops 3% 🤣,None
2026-06-17 10:25 ET,FIG,"$FIG me too, shorts are covering",Bullish
2026-06-17 10:25 ET,FIG,$FIG well I&#39;m back in,Bullish
2026-06-17 10:25 ET,FIG,$FIG,Bullish
2026-06-17 10:25 ET,FIG,$FIG,Bullish
2026-06-17 10:25 ET,FIG,$FIG RIP shorts 🪦,Bullish
2026-06-17 10:25 ET,FIG,$FIG is short interest 36%,Bullish
2026-06-17 10:25 ET,FIG,$FIG Still down 23% 😢,None
2026-06-17 10:25 ET,FRMI,$FRMI,Bullish
2026-06-17 10:25 ET,FRMI,$AVGO $FRMI $ICCM $RXT,None
2026-06-17 10:25 ET,FRMI,$ICCM this is how it’s done  $FRMI $12 went  $RXT holddddd  $AVGO more,Bullish
2026-06-17 10:25 ET,FRMI,$FRMI slow rise up my boyz!! fuck yeah! geezus feels goid,Bullish
2026-06-17 10:25 ET,FRMI,$FRMI took a few 11c 8/21 @ 1.50,None
2026-06-17 10:25 ET,FRMI,$FRMI in with 1700 shares at 8.47. Let’s see what happens.,None
2026-06-17 10:25 ET,FRMI,$OCUL  $FRMI  keep eyes on  $NIO  is your next runner whales will find this name so attractive very soon $15,Bullish
2026-06-17 10:25 ET,FRMI,$FRMI 👀 watching,None
2026-06-17 10:25 ET,FRMI,$FRMI FLY ME TO THE MOON!,Bullish
2026-06-17 10:25 ET,FRMI,$FRMI   $10 today!!!!!!,None
2026-06-17 15:59 ET,ARQQ,$ARQQ They just want to trap as many shorts for what I think is a parabolic run later,Bullish
2026-06-17 15:59 ET,ARQQ,"$ARQQ let me guess, u have pumper Joealert in here?",None
2026-06-17 15:59 ET,ARQQ,"$ARQQ running hot this session, up 8.7% on volume that&#39;s grinding steady. these vertical moves can extend or snap back with zero warning. watching for any pullback to absorb before it stalls. who else has eyes on this?  live tape on the breakout: https://tapeboard.com/scanner",None
2026-06-17 15:59 ET,ARQQ,$ARQQ 100$,None
2026-06-17 15:59 ET,ARQQ,$ONCY Oncolytics Biotech® Secures New U.S. Patent Protecting Commercial Manufacturing of Pelareorep into 2044 https://www.globenewswire.com/news-release/2026/06/16/3312687/0/en/oncolytics-biotech-secures-new-u-s-patent-protecting-commercial-manufacturing-of-pelareorep-into-2044.h,None
2026-06-17 15:59 ET,ARQQ,$ARQQ sub 22. Needs to bounce soon.,None
2026-06-17 15:59 ET,ARQQ,"$ARQQ is a meme. How quickly everyone forgets $NVDA invested in $QNT worked out pretty well for $NBIS $LITE Honeywell&#39;s Quantinuum raises funds from Nvidia, others at $10 billion valuation | Reuters https://share.google/wtCvPEUfRcmeiglnM",None
2026-06-17 15:59 ET,ARQQ,$ARQQ seems to be too many sellers stepping in. We’ll see.,None
2026-06-17 15:59 ET,ARQQ,$ARQQ 6 million float. 1.7 million shares short (19%). Potential to squeeze this over 30 if sellers don’t step in.,None
2026-06-17 15:59 ET,ARQQ,$ARQQ $BTQ     Something crazy going on here.  Whales moving in. Must be news on the way.,Bullish
2026-06-17 15:59 ET,HOOD,$HOOD bagholders getting out new ones being created,None
2026-06-17 15:59 ET,HOOD,$HOOD trying some 106$ calls,None
2026-06-17 15:59 ET,HOOD,$HOOD haven&#39;t sold a share -- stay squarely focused on filling that $153.86 gap from October.  Sell and leave $$$ on table  $COIN $MSTR,None
2026-06-17 15:59 ET,HOOD,$HOOD disgusting manipulation. Can’t ever be happy owning this,None
2026-06-17 15:59 ET,HOOD,"$TSLA fk Robinhood $HOOD, they sold my puts at 3.30.. puts increases  7x from that point..",Bearish
2026-06-17 15:59 ET,HOOD,$HOOD exited at 109.5 . I guess smart move 😂,None
2026-06-17 15:59 ET,HOOD,$HOOD this scum thinks he’s smart. The typical loser to chase.,None
2026-06-17 15:59 ET,HOOD,$HOOD Jan 28th was the last time it was above the 200ma.  Today was the first time it crossed upward this year.,Bullish
2026-06-17 15:59 ET,HOOD,$HOOD   PT$  115-120  per Josh Brow  @ Half Time CNBC show.,Bullish
2026-06-17 15:59 ET,HOOD,$HOOD I knew it would drop. Just didn’t have the balls for the $109.29 level breaking,None
2026-06-17 15:59 ET,OCUL,"$OCUL, I have learned through many years not to get excited. This stock never follows through. The news is great, but we could be back in the 8s tomorrow.",None
2026-06-17 15:59 ET,OCUL,"$OCUL one more thought for all the genius &quot;bulls&quot; here (none of you even own a considerable amount of stock anyway):    if today was so excellent- why aren&#39;t shorts covering en masse?  25 million short, right?  we should be really nervous about getting burned, right",Bearish
2026-06-17 15:59 ET,OCUL,$OCUL burning lot of cash.... no pharma buyer... delayed NDA...yikes. GL.... dextenza 2.0 lol,None
2026-06-17 15:59 ET,OCUL,$OCUL I’m in the green!🍀🍀🍀,None
2026-06-17 15:59 ET,OCUL,$OCUL  Smart team + smart plan + great data = superior product,None
2026-06-17 15:59 ET,OCUL,"$OCUL &quot;Give FDA everything that they are asking for to expedite the review&quot;..  Exactly what I want to hear, this will have an efficient review cycle when submitted!",None
2026-06-17 15:59 ET,OCUL,$OCUL This is GOLD!!!,Bullish
2026-06-17 15:59 ET,OCUL,$OCUL 4Q NDA submission....already behind and burning cash.... down she goes,None
2026-06-17 15:59 ET,OCUL,$OCUL what a scam artist.... submitting 4Q so they can submit SOL-R and not get a CRL LOL....,None
2026-06-17 15:59 ET,OCUL,"$OCUL wow, so weird...they start talking and the SP drops.  who could&#39;ve seen that coming?",Bearish
2026-06-17 15:59 ET,PDYN,"$PDYN This is exactly why you buy the low-volume fades. The market wanted definitive contracts, and Palladyne just delivered the U.S. Army. Validating SwarmOS and the Gremlin-X under a competitive DoD program proves this isn&#39;t just hype, it&#39;s the future of edge AI and dom",Bullish
2026-06-17 15:59 ET,PDYN,$PDYN shorts are gonna start getting out - to the moon,Bullish
2026-06-17 15:59 ET,PDYN,$PDYN im late? Bought some today below 7,None
2026-06-17 15:59 ET,PDYN,$ONDS  $PDYN $UMAC $RCAT   This $6 Stock Just Became America&#39;s Drone Supplier (I&#39;M BUYING)  https://youtu.be/ffjz-eQ-lA4?is=DwLSa-hwan5cGdnj,None
2026-06-17 15:59 ET,PDYN,$PDYN hold,Bullish
2026-06-17 15:59 ET,PDYN,$PDYN,Bullish
2026-06-17 15:59 ET,PDYN,$PDYN you know what it is,Bullish
2026-06-17 15:59 ET,PDYN,$PDYN SQEEEeEEeeEZE!!!,None
2026-06-17 15:59 ET,PDYN,$BYND guys look😳 $PDYN gonna squeeze hard ! $POET,None
2026-06-17 15:59 ET,PDYN,$PDYN incredible!! gogo !,Bullish
2026-06-17 15:59 ET,QURE,$QURE  the market is making a compelling argument here.,None
2026-06-17 15:59 ET,QURE,Shares of $CLPT jumped 27% after $QURE’s announcement. AMT-130 uses ClearPoint’s SmartFlow cannula and navigation platform for precise intracerebral delivery.,None
2026-06-17 15:59 ET,QURE,$ALOT $ELTX $FTHM $GPUS $QURE,None
2026-06-17 15:59 ET,QURE,Top Gainers PT2                                                                         $ELTX $FTHM $QURE $ALOT $GPUS,None
2026-06-17 15:59 ET,QURE,$ELTX  $QURE  FDA approval. Institutional Money created new floor and slow grinding up since then.  🧗‍♂️🚀,None
2026-06-17 15:59 ET,QURE,$QURE break 48 and confess 45,None
2026-06-17 15:59 ET,QURE,$QURE don&#39;t be the last retard to sell,None
2026-06-17 15:59 ET,QURE,$QURE Crazy after hours? We will see,None
2026-06-17 15:59 ET,QURE,IVA-Inventiva global NATiV3 Phase3 data due 2H2026 - Lanifibranor for MASH. $SPRO $ELTX  $QURE $CLPT $MRNA,None
2026-06-17 15:59 ET,QURE,$QURE next up on the radar #LRMR.,None
2026-06-17 15:59 ET,RXT,"Many traders are watching $RXT but seeing only a single 5% gain on the chart.  What I see, however, is a stock that has been frustrating both bulls and bears for months.  With stocks like this, once short covering begins, the price can move rapidly.  The best short squeezes often",None
2026-06-17 15:59 ET,RXT,$SRXH $RXT $DVLT $SNDK     Lottery plays :)  High risk high reward~    Year end will tell if these are gold or poo :),Bullish
2026-06-17 15:59 ET,RXT,$RXT Why Rackspace Rallied Today    https://marketwirenews.com/stock/rxt/news/why-rackspace-rallied-today-7368977143726307.html?utm_source=stocktwits,None
2026-06-17 15:59 ET,RXT,$RXT  $ 10,Bullish
2026-06-17 15:59 ET,RXT,"$RXT Did the same thing last gap up... sold off hard, but then it ran 80%. We&#39;ll see if it runs 80% this time aswell.",None
2026-06-17 15:59 ET,RXT,$RXT 3rd highest close since 2022 💥,None
2026-06-17 15:59 ET,RXT,$RXT,Bullish
2026-06-17 15:59 ET,RXT,$RXT 💯,Bullish
2026-06-17 15:59 ET,RXT,$RXT golden cross about to happen on the macd on the 1D chart!! something&#39;s cooking on soul,Bullish
2026-06-17 15:59 ET,RXT,$RXT can someone @me if this goes over $8??? Please lol 😂 I can’t watch the stock this week. And yes I won’t be back till next Monday. I will post my fish I caught so we can all fish everyday and retire early,Bullish
2026-06-17 15:59 ET,ACON,$ACON we need a real move hoe come on!,Bullish
2026-06-17 15:59 ET,ACON,"$ACON if dips more I&#39;m adding, gap fill order at 2.95-3 maybe",Bullish
2026-06-17 15:59 ET,ACON,$ACON someone thinks their presentation will be good. Think so too 😉,Bullish
2026-06-17 15:59 ET,ACON,$ACON,Bullish
2026-06-17 15:59 ET,ACON,$ACON Patience and execution is a key here!,Bullish
2026-06-17 15:59 ET,ACON,$ACON,Bullish
2026-06-17 15:59 ET,ACON,$ACON unbelievable get us back to over $7 you fucks!,Bullish
2026-06-17 15:59 ET,ACON,$ACON very bad management,Bearish
2026-06-17 15:59 ET,ACON,$ACON,Bullish
2026-06-17 15:59 ET,ACON,"$ACON wake me up at $10 come on bitch, make a real move!",Bullish
2026-06-17 16:03 ET,ARQQ,$ANY $HYPD $ARQQ $EOSE,None
2026-06-17 16:03 ET,ARQQ,$INFQ holding 933 shares long on this bad boy. Building on $IONQ $QBTS  $IBM $ARQQ,Bullish
2026-06-17 16:03 ET,ARQQ,$HOOD $CAPR $SRPT $QURE $ARQQ   .,Bullish
2026-06-17 16:03 ET,ARQQ,ARQQ Stock On Track For A Four-Month High – What’s Driving The Rally?   $ARQQ  https://stocktwits.com/news/equity/markets/arqq-stock-on-track-for-a-four-month-high-what-s-driving-the-rally-june-17-2026/cZKKRz7R7IC,None
2026-06-17 16:03 ET,ARQQ,$ARQQ $INFQ $ZPTA   All 2026/2027,Bullish
2026-06-17 16:03 ET,ARQQ,$ARQQ next station 30$,Bullish
2026-06-17 16:03 ET,ARQQ,$ARQQ bring in the squeeze 🧨⏱️,None
2026-06-17 16:03 ET,ARQQ,$ZPTA flying in!   $NVDA $ARQQ $QBTS $INFQ,None
2026-06-17 16:03 ET,ARQQ,"$ARQQ About to resume uptrend, $22.55 VWAP 👀",None
2026-06-17 16:03 ET,ARQQ,$ARQQ Shorts doing their best...digging themseves quite a hole.,None
2026-06-17 16:03 ET,HOOD,$HOOD sold COIN to buy bottom during close. Price action infers something big is going to happen IMO.,Bullish
2026-06-17 16:03 ET,HOOD,"$HOOD position running strong  sitting on big unrealized gains here. I’m just watching trend and not overthinking it, let it play out.",None
2026-06-17 16:03 ET,HOOD,$HOOD can literally never hold any of its gains,None
2026-06-17 16:03 ET,HOOD,$HOOD closing at HOD? Never.  What a joke,None
2026-06-17 16:03 ET,HOOD,$HOOD You must be talking about the manipulation that ran it to almost $111 today. Moron.,None
2026-06-17 16:03 ET,HOOD,$HOOD $110 tomorrow,Bullish
2026-06-17 16:03 ET,PDYN,$PDYN closed exactly at 6.93,None
2026-06-17 16:03 ET,RXT,Wealthy Wednesday Watchlist  Hot Stocks  $SPCX $AMC $RXT $ORBS $EOSE,Bullish
2026-06-17 16:03 ET,RXT,"$RXT when we hit 20 next couple weeks , market will figure out that debt not a problem anymore , then fast new leg to 40/60 level .",None
2026-06-17 16:03 ET,RXT,$RXT 69% institutional ownership.,Bullish
2026-06-17 16:03 ET,RXT,"$RXT Ok, Ill say it. A negative 80 million in operating income company decides to buy AMD processors and the stock goes up. Once more, People start hyping it.",None
2026-06-17 16:03 ET,RXT,$RXT share price action today smells of disappointment,Bearish
2026-06-17 16:03 ET,RXT,$RXT Wouldn&#39;t be surprised to see this get absolutely pummeled tomorrow. Still love it long term though.,None
2026-06-17 16:03 ET,RXT,$RXT in at 6.22. Lets go,Bullish
2026-06-17 16:03 ET,RXT,"$CRE $CRVO $LNAI $RXT $SUGP  📢 Community Update  Starting June 22, Free Trade Friday will replace Free Trade Monday.  As Bear Tamer Trading continues to grow, I want to ensure I’m providing the highest level of value to the members who support this community. Members will now hav",None
2026-06-17 16:03 ET,RXT,$RXT  whoever wanted out appears to be out.,None
2026-06-17 16:03 ET,RXT,"$LASE there is a 🧞‍♂️ in a bottle saying this reminds him a lot of when he loaded $RXT in the 1’s!! You decide, I’m already loaded here and just waiting for the masses to put the puzzle together!! Not to mention don’t forget about my little buddy $XOS load the dips, they are oppo",Bullish
2026-06-17 16:07 ET,HOOD,$HOOD,None
2026-06-17 16:07 ET,HOOD,$HOOD we spent 5 hours from 105 to HOD and they lamb shanked it back to 105 in 45 minutes.  Disgusting,None
2026-06-17 16:07 ET,HOOD,$HOOD rug pull no surprise. FOMC with commentary about 2 potential rate hikes (personally doubt we get anything this year but stay the same) and quad witching tommorow. Good news as I see it is that we know there are buyers in the 100s and plenty of institutions support pushing u,None
2026-06-17 16:07 ET,HOOD,$HOOD back to 88 tomorrow 🤣,Bearish
2026-06-17 16:07 ET,HOOD,$HOOD I sold my puts way too fucking early I’m pissed,Bearish
2026-06-17 16:07 ET,HOOD,$HOOD 107 puts printing!  keep dropping,Bearish
2026-06-17 16:07 ET,HOOD,$HOOD I’m so fucking pissed,None
2026-06-17 16:07 ET,HOOD,$HOOD Opens north of $110 tomorrow,Bullish
2026-06-17 16:07 ET,HOOD,"$HOOD showing clear continuation momentum here, with options flow accelerating and calls already printing +500% moves in recent sessions.    Relative strength over the past couple weeks was the early signal - it was outperforming while broader market rotation was still choppy, wh",None
2026-06-17 16:07 ET,HOOD,$HOOD Let&#39;s see what happens tomorrow. Do we go back down or go back up? Heads or Tails guys?,None
2026-06-17 16:07 ET,QURE,$QURE are you not entertained,None
2026-06-17 16:07 ET,RXT,"$RXT OH THE Bastards still short , RXT reducing staff to reduce expenses of 70-80M and to invest that saved money into new AMD gpu for governed AI .  let&#39;s do a True CVNA when CVNA has started reducing big debts and we see where they are now. RXT can follow  same path which c",None
2026-06-17 16:07 ET,RXT,$RXT hes faking news to get more bulls to stuck this scam,None
2026-06-17 16:07 ET,RXT,$RXT stock exploded 600% in early 2026 after a 30MW AMD AI deal. The real story is sovereign enterprise AI.    RXT is building for governments and regulated industries that want powerful AI without surrendering data control to hyperscalers. They deliver unified AMD environments w,Bullish
2026-06-17 16:07 ET,RXT,"Stocks Under $10 to Watch Wednesday, June 17, 2026    1. $RXT — Rackspace Technology (Nasdaq: RXT) | ~$5.91–$6.43  2. $BYAH  — Park Ha Biological Technology | ~$2–$3 Range  3. $SMSI  — Smith Micro Software (Nasdaq: SMSI) | ~$1–$1.50 Range  4. $MNTS — Momentus Inc (Nasdaq: MNTS) |",None
2026-06-17 16:07 ET,RXT,"Here are the day’s biggest winners    $SPCX - Gain: +7.3% to +12.7% (intraday) | Close: ~$206  $RXT  - +21.78% intraday | Day High: $7.16   $BA - +4.5% | Dow’s Top Gainer  $NEM - NEM, AEM, AU, HL | Sector Gains: 4–9%  $AAL - AAL, DAL, UAL | Gains: +4–6%     https://truthsandnews.",Bullish
2026-06-17 16:07 ET,RXT,$RXT I don’t see anyone loading a ton of $5 puts    What are you talking about ?,None
2026-06-17 16:07 ET,RXT,"Rackspace Technology, Inc. ( $RXT ) SpicyTrade - Daily Stock Analysis https://youtu.be/qrDaTxak_j8?si=kDjmk-SFGejwL_M8",None
2026-06-17 16:07 ET,RXT,$RXT I am assuming they are laying off most of their private email suppport staff.,None
2026-06-17 16:07 ET,RXT,$RXT     Over 23mm shares sold short.,Bullish
2026-06-17 16:07 ET,RXT,$RXT if this went $20+ i would order me some RXT sheets for the bed and bang my lady on top of them mfs lol.,Bullish
2026-06-17 16:07 ET,AIBZ,$AIBZ lets gooooo,Bullish
2026-06-17 16:07 ET,AIBZ,"$AIBZ Nice report today clarifying the company&#39;s role in the AI boom. Calls it a stand-out play.    Bitzero controls more than 1 gigawatt of secured, low-cost power capacity across four strategic sites in Norway, Finland and the United States. Bitzero connects directly to the",Bullish
2026-06-17 16:07 ET,AIBZ,"JUCE entered AIBZ at $8.48 and it&#39;s still running — up 2.1% and the position is live. Real trades, in real time.    $AIBZ",None
2026-06-17 16:07 ET,AIBZ,$AIBZ @TheBullishTrade thoughts on these guys?   My DD leads me to believe dilution is incoming but seems like a solid long position.,None
2026-06-17 16:07 ET,AIBZ,"$OKLO 🤑💸Thank You So Much for Your Cash, U Beautiful Bastards  $AIBZ     &quot;The Nordic countries (Norway, Finland, Sweden) sit on top of an abundance of hydroelectric and nuclear power, in cold climates that dramatically reduce the cooling costs for data centers, with stable g",None
2026-06-17 16:07 ET,AIBZ,$AIBZ gonna look back on a few months and price is $80,None
2026-06-17 16:07 ET,AIBZ,$AIBZ this look like it’s gonna pull a massive 10x👀👀👀👀🥶🥶🥶,None
2026-06-17 16:07 ET,AIBZ,$AIBZ we&#39;re gaining more watchers I see,Bullish
2026-06-17 16:07 ET,AIBZ,$AIBZ  I’ve seen weaker charts make much bigger moves.,None
2026-06-17 16:07 ET,AIBZ,$AIBZ up on low volume down on big volume. Still like the story.,Bullish
2026-06-17 16:07 ET,ALBT,"$ALBT released an update on its KetoAir breathalyzer program supporting Nevada first responders, noting strong engagement and metabolic",None
2026-06-17 16:07 ET,ALBT,$ALBT 9.75m dollars in Feb Series 1a and 1b hitting the market..Volume slowed considerably the last 2 hours..raged 4am to 7am 11.3m...Entire o/s practically traded.,None
2026-06-17 16:07 ET,ALBT,$ALBT down 11% in premarket on 11M+ shares already traded. these vertical fades before the open can reverse hard or keep bleeding through the bell. anyone else watching this one?  live premarket tape: https://tapeboard.com/research/ALBT?utm_source=stocktwits&amp;utm_medium=post&a,None
2026-06-17 16:07 ET,ALBT,$ALBT,Bullish
2026-06-17 16:07 ET,ALBT,$ALBT,Bullish
2026-06-17 16:07 ET,ALBT,"$ALBT vertical move premarket, +14.7% on nearly 4M shares and no clear read on what&#39;s driving it. these gap-and-gos without a visible catalyst can stall the second real volume hits. watching to see if it holds the 0.37 area or fades back to close.  added to my open list: http",None
2026-06-17 16:07 ET,ALBT,"$ALBT Thanks for sharing. We want to clarify that authorization does not mean execution. The filing gives the Board the option to implement a reverse split if needed in the future, but it does not indicate that one is currently planned. Also, the warrants referenced are not new; ",None
2026-06-17 16:07 ET,ALBT,"$ALBT held its annual meeting, where shareholders approved a reverse stock split and new warrant issuances.",None
2026-06-17 16:07 ET,ALBT,"$ALBT Avalon GloboCare is hosting an Ask Me Anything for our investor community.     What would you like to know about our AI products, our strategy, or our long-term vision?     Share your questions through our official Investor Relations channels.     We look forward to the con",None
2026-06-17 16:07 ET,ALBT,"$ALBT A recent filing reportedly registered the resale of about 19.4 million shares, which could represent a very large increase relative to the existing share count and create substantial selling pressure.:",Bullish
2026-06-17 16:07 ET,ALOT,$ALOT $ELTX $FTHM $GPUS $QURE,None
2026-06-17 16:07 ET,ALOT,Top Gainers PT2                                                                         $ELTX $FTHM $QURE $ALOT $GPUS,None
2026-06-17 16:07 ET,ALOT,Top Gainers PT2                                                                       $QURE $CLWT $ALOT $YMAT $BIRD,None
2026-06-17 16:07 ET,ALOT,$ALOT This went up alot today. Congrats to longs,Bullish
2026-06-17 16:07 ET,ALOT,Midday Top Gainers PT2                                                                       $SDOT $CLWT $QURE $ALOT $LNAI,None
2026-06-17 16:07 ET,ALOT,Top Gainers PT2                                                                       $QURE $ALOT $LNAI $SDOT $YMAT,None
2026-06-17 16:07 ET,ALOT,$ALOT lets make some money boys,Bullish
2026-06-17 16:07 ET,ALOT,$BTGO  $MNTS  $GOSS  $MTVA $ALOT,Bullish
2026-06-17 16:07 ET,ALOT,$ALOT AstroNova to be acquired by Arcline for $29 per share in cash deal - SI    https://ooc.bz/l/105415,None
2026-06-17 16:07 ET,ALOT,$ALOT $FCEL $DLTH $CPB $GLW     PRE-MARKET MOVERS:    Currently Higher After Earnings:    - AstroNova (ALOT) up 7.4%  - FuelCell (FCEL) up 2.7%  - Duluth Holdings (DLTH) up 2.1%  - Campbell&#39;s (CPB) up 2.0%    Currently Also Higher:    - Corning (GLW) up 8.5% after Amazon (AMZ,None
